session_id,user_id,session_date,time_spent_seconds,device
49031,9703,2017-03-22,4425,Desktop
49032,9703,2018-08-19,3255,Desktop
49033,9703,2018-08-15,1054,Desktop
49034,9703,2019-05-15,4797,Desktop
49035,9703,2022-05-25,2216,Mobile
49036,9703,2018-07-21,3506,Mobile
49037,9703,2020-09-17,1988,Mobile
49038,9704,2014-11-06,4468,Mobile
49039,9704,2020-07-30,4539,Tablet
49040,9704,2014-02-21,16396,Mobile
49041,9705,2016-01-04,4300,Desktop
49042,9705,2024-08-27,1297,Desktop
49043,9705,2017-04-24,8622,Mobile
49044,9705,2024-11-01,9560,Mobile
49045,9706,2022-07-08,1727,Desktop
49046,9707,2018-11-17,1291,Desktop
49047,9707,2020-07-03,3135,Mobile
49048,9707,2024-06-05,5890,Mobile
49049,9707,2017-03-31,8147,Desktop
49050,9707,2023-09-26,8731,Desktop
49051,9707,2019-06-14,4499,Mobile
49052,9707,2019-12-07,5327,Desktop
49053,9707,2019-12-14,1001,Tablet
49054,9708,2023-02-18,462,Desktop
49055,9708,2022-01-29,23986,Desktop
49056,9708,2024-05-31,3075,Mobile
49057,9708,2023-04-29,5642,Desktop
49058,9708,2022-07-31,3211,Tablet
49059,9708,2020-11-04,2232,Desktop
49060,9708,2019-07-16,5981,Desktop
49061,9708,2022-01-06,1731,Desktop
49062,9709,2024-09-27,1183,Mobile
49063,9709,2024-02-09,2412,Mobile
49064,9709,2024-12-18,3481,Desktop
49065,9710,2024-05-19,1391,Tablet
49066,9710,2019-12-09,17587,Desktop
49067,9710,2022-06-04,818,Desktop
49068,9711,2020-04-07,16183,Desktop
49069,9711,2023-10-12,2483,Mobile
49070,9712,2022-11-30,3138,Mobile
49071,9712,2017-12-02,1771,Desktop
49072,9712,2020-12-29,1992,Mobile
49073,9712,2020-01-14,6259,Mobile
49074,9712,2017-12-20,2411,Tablet
49075,9713,2016-02-20,2156,Desktop
49076,9713,2021-01-18,7945,Desktop
49077,9713,2011-03-03,4596,Mobile
49078,9713,2020-05-09,15486,Mobile
49079,9714,2018-10-22,4769,Mobile
49080,9715,2019-03-02,5071,Mobile
49081,9715,2019-10-12,4929,Mobile
49082,9715,2016-07-17,3587,Mobile
49083,9715,2017-10-18,1692,Desktop
49084,9715,2021-11-09,4205,Desktop
49085,9715,2022-02-09,5153,Mobile
49086,9715,2017-10-02,4443,Mobile
49087,9716,2023-09-18,2147,Tablet
49088,9716,2020-03-31,12428,Desktop
49089,9716,2020-08-06,9384,Desktop
49090,9716,2021-09-25,2662,Desktop
49091,9716,2020-12-28,6551,Mobile
49092,9716,2024-03-23,3966,Mobile
49093,9716,2024-04-29,1965,Desktop
49094,9716,2020-08-11,10288,Mobile
49095,9716,2023-01-26,2126,Mobile
49096,9716,2021-06-10,1828,Desktop
49097,9716,2021-05-01,3007,Mobile
49098,9716,2024-12-01,2994,Mobile
49099,9717,2020-12-28,1849,Desktop
49100,9717,2022-09-09,1472,Mobile
49101,9717,2020-10-15,24969,Desktop
49102,9717,2017-01-05,1737,Mobile
49103,9718,2024-03-27,1562,Desktop
49104,9718,2024-10-29,3647,Mobile
49105,9718,2024-02-18,4412,Desktop
49106,9718,2019-07-09,3741,Desktop
49107,9718,2019-12-28,3435,Mobile
49108,9718,2024-12-09,1127,Mobile
49109,9719,2023-05-14,1363,Desktop
49110,9719,2023-08-07,1911,Desktop
49111,9719,2024-10-30,23700,Mobile
49112,9719,2017-11-26,1710,Desktop
49113,9719,2017-07-14,565,Tablet
49114,9720,2020-03-31,2687,Tablet
49115,9720,2023-01-17,3151,Mobile
49116,9720,2016-09-27,2874,Mobile
49117,9720,2019-12-17,1368,Mobile
49118,9720,2023-10-14,9308,Mobile
49119,9721,2019-06-06,2313,Desktop
49120,9721,2023-07-14,7538,Desktop
49121,9721,2022-06-04,11093,Tablet
49122,9721,2017-01-12,2394,Mobile
49123,9722,2021-01-09,4664,Desktop
49124,9722,2021-11-27,21411,Desktop
49125,9722,2024-01-16,6936,Desktop
49126,9722,2021-06-16,1730,Tablet
49127,9722,2023-10-31,1343,Desktop
49128,9722,2020-08-07,2056,Mobile
49129,9723,2022-10-30,14092,Desktop
49130,9723,2024-10-11,1499,Desktop
49131,9723,2024-10-29,330,Desktop
49132,9723,2019-02-14,9786,Mobile
49133,9724,2023-03-07,9705,Mobile
49134,9724,2023-11-20,925,Desktop
49135,9724,2023-09-23,11953,Mobile
49136,9724,2024-03-05,1095,Mobile
49137,9724,2023-06-07,923,Mobile
49138,9725,2024-01-06,4346,Mobile
49139,9725,2021-01-29,4296,Mobile
49140,9725,2023-07-11,8624,Desktop
49141,9726,2022-05-22,2545,Mobile
49142,9726,2023-09-01,9418,Desktop
49143,9726,2022-08-29,6155,Mobile
49144,9726,2024-10-15,2726,Desktop
49145,9726,2022-11-06,8324,Desktop
49146,9726,2023-06-11,419,Mobile
49147,9726,2024-01-23,944,Tablet
49148,9726,2023-12-21,2534,Mobile
49149,9727,2022-10-27,1535,Desktop
49150,9727,2024-08-06,10377,Desktop
49151,9727,2023-09-18,836,Desktop
49152,9728,2014-11-30,9267,Desktop
49153,9728,2016-02-26,2821,Mobile
49154,9728,2020-04-13,3204,Mobile
49155,9729,2022-12-01,550,Mobile
49156,9729,2023-12-05,10810,Mobile
49157,9729,2023-09-29,2772,Desktop
49158,9729,2024-07-06,11855,Mobile
49159,9729,2023-05-13,11127,Mobile
49160,9730,2023-07-18,2481,Desktop
49161,9730,2023-03-06,2266,Desktop
49162,9730,2024-02-07,5233,Desktop
49163,9730,2021-04-17,1426,Mobile
49164,9730,2020-02-26,1579,Mobile
49165,9731,2019-11-28,1416,Desktop
49166,9731,2017-11-13,2557,Mobile
49167,9731,2018-09-06,2691,Mobile
49168,9731,2018-01-06,1611,Desktop
49169,9731,2020-12-18,2159,Mobile
49170,9732,2018-06-03,2275,Mobile
49171,9732,2015-07-24,1147,Desktop
49172,9732,2011-07-13,2098,Mobile
49173,9732,2020-01-11,3773,Desktop
49174,9733,2019-01-01,753,Tablet
49175,9733,2024-11-25,1567,Mobile
49176,9733,2021-02-22,922,Desktop
49177,9734,2016-07-01,26572,Mobile
49178,9734,2020-11-23,3498,Mobile
49179,9734,2023-09-13,5649,Desktop
49180,9734,2020-12-03,5435,Mobile
49181,9734,2022-07-04,5493,Desktop
49182,9735,2021-11-06,3347,Mobile
49183,9735,2023-11-26,28953,Tablet
49184,9735,2023-09-28,7935,Mobile
49185,9735,2022-06-05,349,Desktop
49186,9736,2014-11-19,6658,Tablet
49187,9736,2020-05-04,1223,Desktop
49188,9736,2023-10-13,3251,Desktop
49189,9736,2022-02-09,1830,Desktop
49190,9736,2017-08-25,2173,Tablet
49191,9737,2024-11-16,918,Mobile
49192,9737,2024-04-09,2213,Desktop
49193,9737,2023-09-15,1151,Tablet
49194,9737,2023-04-07,10815,Mobile
49195,9737,2024-01-08,394,Mobile
49196,9737,2024-11-19,2549,Mobile
49197,9737,2023-12-11,6612,Desktop
49198,9738,2018-05-04,13525,Tablet
49199,9738,2016-04-13,11522,Desktop
49200,9738,2022-06-09,27942,Mobile
49201,9738,2022-08-16,4759,Desktop
49202,9738,2016-04-02,2888,Desktop
49203,9739,2016-10-22,2098,Mobile
49204,9739,2017-04-19,3601,Desktop
49205,9739,2022-11-17,5311,Mobile
49206,9740,2016-11-06,20021,Tablet
49207,9741,2018-07-14,638,Tablet
49208,9741,2021-09-20,4132,Desktop
49209,9741,2024-10-16,2036,Mobile
49210,9741,2024-12-14,2620,Mobile
49211,9741,2017-08-09,9413,Desktop
49212,9741,2018-01-09,1518,Desktop
49213,9742,2021-07-21,3800,Desktop
49214,9742,2024-08-05,4025,Desktop
49215,9743,2024-08-16,898,Desktop
49216,9743,2020-09-04,2800,Mobile
49217,9743,2020-02-27,984,Desktop
49218,9743,2020-06-23,25258,Desktop
49219,9743,2020-06-11,3918,Desktop
49220,9743,2022-08-25,2573,Mobile
49221,9743,2019-04-13,3931,Mobile
49222,9744,2022-07-23,8492,Desktop
49223,9744,2015-10-29,725,Mobile
49224,9745,2023-11-17,1079,Desktop
49225,9745,2020-07-20,12572,Mobile
49226,9745,2018-09-09,18886,Desktop
49227,9745,2021-06-19,1186,Tablet
49228,9745,2018-05-04,749,Tablet
49229,9745,2017-05-27,12298,Desktop
49230,9745,2020-02-29,517,Mobile
49231,9745,2018-02-07,4236,Mobile
49232,9745,2021-07-01,1252,Desktop
49233,9745,2018-03-04,1699,Desktop
49234,9746,2024-06-20,1366,Desktop
49235,9746,2024-07-28,1140,Desktop
49236,9746,2023-11-27,20042,Mobile
49237,9747,2023-04-07,1296,Tablet
49238,9747,2024-08-27,4110,Desktop
49239,9747,2024-01-07,14062,Desktop
49240,9747,2023-11-24,3578,Tablet
49241,9747,2024-03-05,2384,Desktop
49242,9747,2023-03-20,3957,Desktop
49243,9747,2023-06-27,2009,Mobile
49244,9748,2022-12-15,3056,Desktop
49245,9748,2018-02-07,979,Desktop
49246,9748,2021-04-30,60331,Desktop
49247,9749,2024-01-23,5415,Mobile
49248,9750,2016-04-19,5067,Desktop
49249,9750,2012-04-07,6944,Desktop
49250,9750,2019-12-23,1695,Desktop
49251,9750,2024-08-12,5178,Tablet
49252,9750,2012-07-21,683,Desktop
49253,9750,2016-03-16,1629,Tablet
49254,9750,2023-06-14,7745,Desktop
49255,9750,2014-08-02,6676,Desktop
49256,9750,2015-10-03,7856,Desktop
49257,9751,2019-10-29,246,Mobile
49258,9751,2011-09-12,1398,Desktop
49259,9751,2012-09-17,4981,Mobile
49260,9751,2013-05-22,2978,Mobile
49261,9752,2022-04-24,1044,Mobile
49262,9752,2024-12-08,1171,Tablet
49263,9752,2020-02-06,30344,Desktop
49264,9752,2017-06-28,2181,Desktop
49265,9752,2021-07-18,2527,Desktop
49266,9752,2024-06-09,612,Mobile
49267,9753,2021-12-13,3755,Desktop
49268,9753,2023-12-21,4385,Mobile
49269,9753,2021-10-07,12852,Desktop
49270,9753,2022-04-08,2436,Desktop
49271,9753,2024-09-25,2378,Mobile
49272,9753,2023-01-08,833,Mobile
49273,9753,2023-04-13,4678,Mobile
49274,9754,2024-12-30,347,Desktop
49275,9754,2023-12-06,7588,Mobile
49276,9754,2024-05-13,11810,Desktop
49277,9754,2024-02-21,6650,Mobile
49278,9754,2024-12-07,4314,Desktop
49279,9754,2024-02-21,17133,Mobile
49280,9754,2023-04-24,2020,Desktop
49281,9754,2023-04-20,6651,Desktop
49282,9754,2023-11-20,4097,Desktop
49283,9755,2023-07-09,9602,Mobile
49284,9755,2024-11-23,13731,Desktop
49285,9755,2023-05-12,5273,Desktop
49286,9755,2021-11-04,6363,Desktop
49287,9755,2024-11-02,5688,Mobile
49288,9755,2022-10-30,3380,Mobile
49289,9755,2022-05-25,1335,Desktop
49290,9755,2023-06-05,5356,Mobile
49291,9755,2024-09-06,1249,Mobile
49292,9755,2022-03-30,5550,Mobile
49293,9756,2020-04-11,2297,Mobile
49294,9756,2019-09-17,5630,Mobile
49295,9756,2015-12-02,6432,Desktop
49296,9756,2016-07-12,2606,Desktop
49297,9757,2024-07-15,10484,Mobile
49298,9757,2024-11-30,1572,Desktop
49299,9757,2022-12-16,1394,Tablet
49300,9757,2021-08-21,2548,Desktop
49301,9758,2021-05-25,2604,Desktop
49302,9758,2024-12-14,3997,Desktop
49303,9758,2024-10-04,241,Desktop
49304,9759,2021-11-03,3243,Desktop
49305,9759,2021-01-14,9402,Desktop
49306,9760,2018-09-06,43631,Mobile
49307,9760,2020-09-24,9351,Mobile
49308,9760,2019-11-06,13194,Mobile
49309,9760,2024-02-22,1561,Tablet
49310,9760,2012-03-14,5171,Mobile
49311,9760,2016-12-02,3515,Desktop
49312,9761,2024-01-02,1469,Desktop
49313,9761,2023-08-29,7186,Desktop
49314,9762,2022-04-09,3230,Desktop
49315,9762,2019-03-26,782,Tablet
49316,9762,2024-08-07,3946,Mobile
49317,9762,2024-05-19,1973,Mobile
49318,9763,2022-01-26,34387,Tablet
49319,9763,2015-12-28,2503,Mobile
49320,9763,2024-02-27,1841,Desktop
49321,9764,2022-09-24,6913,Mobile
49322,9764,2024-04-04,2742,Desktop
49323,9764,2021-03-27,10396,Desktop
49324,9764,2023-02-08,589,Mobile
49325,9765,2020-06-04,4985,Desktop
49326,9765,2022-05-24,4026,Desktop
49327,9765,2023-08-24,13821,Desktop
49328,9765,2021-12-24,3551,Desktop
49329,9765,2024-07-10,762,Mobile
49330,9766,2017-01-17,9504,Mobile
49331,9766,2021-01-04,9221,Desktop
49332,9766,2015-02-11,2280,Desktop
49333,9766,2011-10-03,5253,Mobile
49334,9766,2022-01-15,1276,Mobile
49335,9766,2015-09-12,1346,Desktop
49336,9767,2013-04-01,3053,Mobile
49337,9767,2021-01-06,1636,Desktop
49338,9768,2023-05-20,13893,Desktop
49339,9768,2021-06-04,1349,Desktop
49340,9768,2023-09-22,701,Desktop
49341,9768,2024-11-08,475,Mobile
49342,9768,2021-06-10,7396,Desktop
49343,9768,2022-04-26,6128,Desktop
49344,9769,2020-09-09,4539,Mobile
49345,9769,2024-02-18,8461,Desktop
49346,9769,2016-01-11,1134,Desktop
49347,9769,2011-02-17,2533,Desktop
49348,9769,2012-03-06,4430,Mobile
49349,9769,2023-11-27,1915,Desktop
49350,9769,2017-03-05,7019,Tablet
49351,9769,2020-01-15,4364,Desktop
49352,9770,2020-12-14,8674,Desktop
49353,9770,2022-09-07,3354,Mobile
49354,9770,2018-02-19,3062,Mobile
49355,9770,2024-05-27,4095,Desktop
49356,9770,2023-09-29,1032,Desktop
49357,9771,2024-08-25,2946,Tablet
49358,9771,2024-11-10,2372,Desktop
49359,9771,2022-05-02,4612,Mobile
49360,9771,2018-08-30,6118,Tablet
49361,9772,2022-11-30,341,Desktop
49362,9772,2023-10-04,1071,Mobile
49363,9772,2024-06-03,15897,Mobile
49364,9772,2021-02-20,355,Mobile
49365,9772,2022-11-24,6989,Mobile
49366,9773,2018-09-21,15492,Tablet
49367,9773,2021-02-26,691,Mobile
49368,9773,2022-08-14,2821,Desktop
49369,9773,2020-05-27,1411,Mobile
49370,9773,2018-11-14,1441,Tablet
49371,9773,2023-09-11,19862,Tablet
49372,9773,2022-03-10,8197,Desktop
49373,9773,2024-11-10,332,Mobile
49374,9774,2024-11-05,12725,Mobile
49375,9775,2022-02-10,5964,Tablet
49376,9775,2023-05-25,15328,Mobile
49377,9775,2021-02-16,3677,Mobile
49378,9775,2024-03-14,4747,Mobile
49379,9775,2021-03-08,4388,Desktop
49380,9775,2022-12-15,2123,Tablet
49381,9776,2024-12-17,17455,Mobile
49382,9776,2020-09-21,1971,Mobile
49383,9776,2020-07-09,9608,Mobile
49384,9776,2022-03-07,8072,Desktop
49385,9776,2022-02-21,349,Desktop
49386,9776,2024-07-29,2924,Desktop
49387,9776,2022-09-09,3581,Tablet
49388,9777,2024-02-20,1299,Mobile
49389,9777,2023-04-29,5562,Desktop
49390,9777,2023-01-26,779,Mobile
49391,9777,2024-03-31,1234,Desktop
49392,9778,2023-07-17,9888,Desktop
49393,9778,2021-07-29,7523,Desktop
49394,9778,2021-09-06,4403,Mobile
49395,9778,2022-05-27,12822,Desktop
49396,9778,2019-10-04,5082,Desktop
49397,9778,2022-01-18,1285,Mobile
49398,9779,2024-01-25,3487,Mobile
49399,9779,2022-11-21,8504,Mobile
49400,9780,2019-02-26,3935,Mobile
49401,9780,2024-06-17,1734,Mobile
49402,9780,2019-01-21,5115,Desktop
49403,9780,2016-07-02,6672,Desktop
49404,9780,2019-12-18,1371,Mobile
49405,9781,2023-03-12,1086,Tablet
49406,9781,2021-02-28,846,Desktop
49407,9781,2018-07-10,10717,Desktop
49408,9781,2018-05-20,7642,Tablet
49409,9781,2022-06-10,4630,Desktop
49410,9781,2022-11-08,3003,Desktop
49411,9781,2021-08-22,380,Desktop
49412,9782,2022-10-10,2675,Mobile
49413,9782,2022-06-14,6134,Mobile
49414,9782,2023-09-14,4990,Desktop
49415,9782,2024-12-06,9047,Mobile
49416,9783,2024-06-04,6200,Desktop
49417,9783,2024-03-22,12826,Desktop
49418,9783,2022-10-24,1648,Desktop
49419,9783,2022-06-26,443,Desktop
49420,9784,2023-05-02,1362,Mobile
49421,9784,2015-08-13,11378,Desktop
49422,9784,2018-12-23,2283,Desktop
49423,9786,2023-12-27,7177,Mobile
49424,9786,2020-04-26,1174,Mobile
49425,9786,2019-10-08,3788,Desktop
49426,9786,2023-11-03,4716,Tablet
49427,9786,2014-03-18,2551,Mobile
49428,9786,2023-02-16,3468,Desktop
49429,9786,2023-07-01,1504,Mobile
49430,9787,2020-11-16,1719,Desktop
49431,9787,2019-10-21,17051,Mobile
49432,9787,2022-01-13,6156,Desktop
49433,9787,2019-08-19,1266,Mobile
49434,9787,2020-06-03,2092,Desktop
49435,9788,2024-07-14,2421,Mobile
49436,9788,2023-04-10,4024,Mobile
49437,9789,2021-12-26,6734,Mobile
49438,9789,2023-09-13,2572,Mobile
49439,9789,2017-11-09,3825,Desktop
49440,9789,2024-08-02,8801,Desktop
49441,9790,2022-07-12,15674,Desktop
49442,9790,2019-10-08,5725,Desktop
49443,9790,2019-07-22,809,Desktop
49444,9790,2024-02-01,1149,Desktop
49445,9790,2023-08-15,3273,Desktop
49446,9790,2020-07-13,3152,Desktop
49447,9790,2016-07-17,3065,Desktop
49448,9790,2024-04-04,2643,Desktop
49449,9791,2022-07-03,4458,Mobile
49450,9791,2020-05-23,2033,Mobile
49451,9791,2022-04-04,852,Tablet
49452,9791,2019-12-22,4647,Desktop
49453,9791,2022-11-26,1824,Desktop
49454,9791,2018-02-13,2821,Desktop
49455,9792,2011-03-01,2133,Mobile
49456,9792,2016-09-30,1036,Desktop
49457,9792,2013-02-26,1725,Mobile
49458,9792,2013-10-10,2955,Tablet
49459,9792,2011-05-22,2689,Mobile
49460,9792,2011-06-02,39344,Desktop
49461,9793,2019-09-29,835,Desktop
49462,9793,2024-08-09,7126,Desktop
49463,9793,2021-05-11,911,Tablet
49464,9793,2022-03-05,2102,Mobile
49465,9793,2019-04-13,6948,Desktop
49466,9794,2014-02-13,1731,Desktop
49467,9794,2010-04-07,2098,Mobile
49468,9794,2015-04-03,4264,Desktop
49469,9794,2020-02-22,7740,Mobile
49470,9795,2021-12-25,5074,Mobile
49471,9796,2024-05-06,2810,Mobile
49472,9796,2022-07-22,6683,Mobile
49473,9796,2023-12-07,1253,Mobile
49474,9797,2022-03-25,1578,Desktop
49475,9797,2023-05-19,42314,Desktop
49476,9797,2012-04-28,686,Mobile
49477,9797,2024-10-14,1489,Mobile
49478,9797,2018-05-05,2432,Mobile
49479,9797,2011-08-13,1492,Desktop
49480,9797,2010-09-17,5569,Desktop
49481,9798,2023-09-07,4387,Desktop
49482,9798,2024-06-05,1907,Desktop
49483,9798,2022-01-14,757,Desktop
49484,9798,2019-12-16,2113,Mobile
49485,9798,2023-09-24,2933,Desktop
49486,9798,2022-02-21,5576,Desktop
49487,9798,2023-01-22,18707,Desktop
49488,9799,2023-07-30,12151,Mobile
49489,9799,2023-09-07,707,Desktop
49490,9799,2024-09-05,3794,Desktop
49491,9799,2023-12-21,16221,Desktop
49492,9799,2024-04-06,5193,Desktop
49493,9799,2024-02-06,9769,Desktop
49494,9799,2023-08-11,34216,Mobile
49495,9799,2024-08-02,1058,Tablet
49496,9799,2024-04-29,4468,Mobile
49497,9799,2024-07-12,18663,Desktop
49498,9799,2023-11-22,8843,Tablet
49499,9800,2021-05-30,21577,Tablet
49500,9800,2024-06-27,2367,Mobile
49501,9800,2024-05-29,2506,Desktop
49502,9800,2020-07-25,2345,Desktop
49503,9800,2020-07-07,651,Desktop
49504,9801,2017-06-08,11874,Desktop
49505,9801,2024-09-03,1964,Mobile
49506,9801,2018-07-08,20210,Desktop
49507,9801,2017-06-29,795,Tablet
49508,9801,2012-04-09,5173,Desktop
49509,9801,2015-03-29,1547,Mobile
49510,9801,2017-11-06,5700,Mobile
49511,9802,2024-12-10,12171,Desktop
49512,9802,2024-09-30,1240,Tablet
49513,9802,2018-04-20,4022,Tablet
49514,9802,2019-10-27,918,Desktop
49515,9803,2018-10-25,2106,Mobile
49516,9803,2016-09-06,1355,Desktop
49517,9803,2016-10-18,1462,Desktop
49518,9804,2023-06-29,1630,Desktop
49519,9804,2023-05-06,4721,Mobile
49520,9804,2022-10-06,3922,Desktop
49521,9805,2017-09-12,1033,Mobile
49522,9806,2017-06-18,2130,Mobile
49523,9806,2021-06-19,302,Mobile
49524,9806,2019-09-10,2222,Desktop
49525,9806,2020-09-25,6487,Desktop
49526,9806,2020-09-27,1594,Desktop
49527,9807,2020-01-15,6471,Mobile
49528,9807,2018-02-19,7378,Desktop
49529,9807,2014-01-16,9533,Desktop
49530,9807,2021-01-13,7702,Desktop
49531,9807,2013-05-08,408,Desktop
49532,9807,2023-05-21,6408,Desktop
49533,9807,2023-03-14,1168,Mobile
49534,9807,2018-01-20,22020,Desktop
49535,9808,2024-08-31,2767,Desktop
49536,9808,2022-09-25,1523,Desktop
49537,9808,2023-08-23,16583,Desktop
49538,9808,2022-11-29,3871,Mobile
49539,9808,2022-05-25,3239,Mobile
49540,9809,2019-05-28,1873,Desktop
49541,9809,2019-05-19,5607,Mobile
49542,9809,2022-02-28,7238,Desktop
49543,9809,2020-02-13,7918,Desktop
49544,9810,2024-04-24,32715,Desktop
49545,9810,2022-06-05,860,Mobile
49546,9810,2017-12-08,1661,Desktop
49547,9810,2011-09-18,7453,Mobile
49548,9810,2014-09-26,2446,Mobile
49549,9810,2012-07-26,3815,Desktop
49550,9810,2023-06-29,3453,Mobile
49551,9811,2023-07-02,521,Mobile
49552,9811,2022-07-09,14742,Mobile
49553,9811,2019-11-22,4599,Desktop
49554,9811,2023-04-01,9061,Mobile
49555,9812,2019-10-07,15695,Mobile
49556,9813,2021-11-09,2072,Desktop
49557,9813,2017-02-20,2974,Desktop
49558,9813,2023-07-10,1282,Mobile
49559,9813,2018-01-01,10182,Desktop
49560,9813,2023-05-27,1267,Desktop
49561,9813,2015-07-19,1665,Mobile
49562,9814,2023-10-15,11350,Mobile
49563,9814,2024-12-22,5713,Mobile
49564,9814,2024-08-14,2840,Mobile
49565,9814,2024-08-31,1447,Desktop
49566,9815,2018-08-23,4204,Mobile
49567,9815,2023-05-19,4863,Desktop
49568,9815,2019-03-11,2028,Desktop
49569,9815,2017-02-16,1115,Desktop
49570,9815,2024-06-19,897,Desktop
49571,9816,2022-04-04,1834,Tablet
49572,9817,2022-05-05,6515,Desktop
49573,9817,2022-04-28,2541,Mobile
49574,9817,2017-08-03,1115,Desktop
49575,9817,2020-10-11,4176,Desktop
49576,9817,2017-10-06,7117,Mobile
49577,9818,2022-07-16,4291,Desktop
49578,9818,2020-10-25,1414,Mobile
49579,9818,2013-03-01,1431,Mobile
49580,9818,2019-12-26,15022,Mobile
49581,9819,2022-12-18,2968,Desktop
49582,9819,2021-06-21,2622,Desktop
49583,9819,2019-08-07,2307,Desktop
49584,9819,2017-12-05,1211,Mobile
49585,9820,2020-07-01,3054,Desktop
49586,9820,2020-04-02,4109,Mobile
49587,9820,2019-04-18,637,Mobile
49588,9820,2020-02-29,12813,Desktop
49589,9820,2023-03-04,2520,Desktop
49590,9820,2018-09-10,8960,Mobile
49591,9820,2024-12-01,1277,Tablet
49592,9820,2020-05-15,6585,Mobile
49593,9820,2022-11-20,4920,Mobile
49594,9821,2021-12-08,2849,Desktop
49595,9821,2021-04-24,5879,Mobile
49596,9821,2021-03-26,3220,Desktop
49597,9821,2024-07-23,2751,Mobile
49598,9821,2024-07-18,995,Desktop
49599,9822,2023-09-23,5570,Desktop
49600,9822,2023-01-21,359,Desktop
49601,9822,2022-11-21,1553,Desktop
49602,9822,2022-11-01,7381,Mobile
49603,9822,2022-07-28,7806,Desktop
49604,9822,2023-05-06,2227,Desktop
49605,9822,2023-01-11,11392,Desktop
49606,9822,2022-12-28,17876,Mobile
49607,9822,2024-11-09,50956,Tablet
49608,9823,2018-08-04,5452,Desktop
49609,9823,2018-08-09,12874,Mobile
49610,9823,2023-12-02,20236,Mobile
49611,9825,2019-12-29,667,Desktop
49612,9825,2017-03-29,9475,Mobile
49613,9825,2017-10-25,1937,Tablet
49614,9825,2018-09-14,5015,Mobile
49615,9825,2020-03-17,4018,Desktop
49616,9825,2021-02-06,1937,Desktop
49617,9825,2019-04-09,6974,Desktop
49618,9825,2022-07-14,1329,Mobile
49619,9826,2018-02-09,3493,Desktop
49620,9826,2020-02-20,3878,Desktop
49621,9826,2020-03-05,3718,Desktop
49622,9826,2023-07-28,22777,Mobile
49623,9826,2020-08-01,936,Tablet
49624,9827,2023-11-13,1165,Mobile
49625,9827,2021-10-15,4741,Mobile
49626,9827,2024-02-14,1151,Mobile
49627,9827,2022-07-17,6874,Desktop
49628,9827,2022-07-05,2371,Desktop
49629,9828,2024-12-28,2808,Mobile
49630,9828,2023-10-12,1212,Mobile
49631,9828,2021-10-16,5874,Mobile
49632,9828,2022-07-01,6723,Desktop
49633,9828,2022-09-11,6455,Mobile
49634,9828,2020-07-08,7751,Mobile
49635,9829,2020-04-28,5687,Desktop
49636,9829,2022-10-03,6591,Mobile
49637,9829,2024-09-23,8641,Mobile
49638,9829,2022-11-21,997,Desktop
49639,9829,2022-06-27,357,Mobile
49640,9829,2022-12-01,11697,Desktop
49641,9829,2023-12-21,2623,Mobile
49642,9829,2019-05-17,3899,Mobile
49643,9830,2021-09-09,673,Desktop
49644,9830,2020-05-30,11290,Desktop
49645,9830,2019-09-23,1714,Mobile
49646,9831,2024-11-08,8911,Desktop
49647,9831,2023-12-02,1048,Desktop
49648,9831,2024-08-15,1710,Tablet
49649,9831,2024-05-22,8700,Desktop
49650,9831,2024-07-26,2068,Mobile
49651,9832,2020-06-07,3916,Desktop
49652,9832,2024-09-12,1204,Mobile
49653,9833,2012-12-12,4103,Mobile
49654,9833,2019-08-23,2376,Mobile
49655,9833,2023-08-17,5671,Desktop
49656,9834,2023-06-23,708,Desktop
49657,9834,2019-02-05,1868,Mobile
49658,9834,2021-11-29,2205,Desktop
49659,9834,2019-12-27,1127,Desktop
49660,9835,2021-03-17,6408,Desktop
49661,9835,2020-11-23,1889,Mobile
49662,9835,2024-06-23,9744,Tablet
49663,9835,2024-02-15,2040,Mobile
49664,9835,2020-05-01,1000,Desktop
49665,9835,2023-05-18,1380,Desktop
